"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,16.40109573,1.75393677,16.0337384,66.78932218,8.96996985,27.7115609,839.3398522,64.13100709,17.06227884,6.827840909,16897.59759,3.348005702,1.048537892,849.5656777,18.25738835,62.7199643,0.167568838,0.050800626,0.375329504,1.641768007,0.107984404,1.047697233,5.684548413,38.21087185,31
0.933944954,0.697747584,72.41298903,3.408093699,10.75717943,1465.927585,8.69764931,32.12349427,980.3832434,83.7861655,26.86106212,19.88876505,16539.92114,3.623619995,0.648159057,923.6976658,-96.73963188,-43.74761132,0.231310592,0.038363802,0.524725463,1.40548457,0.279077173,1.32387514,5.653862138,74.31272946,11
0.122018349,0.725333545,281.8445184,3.666146985,3.52637239,198.9356892,5.961747393,25.45323873,1173.31615,102.9528049,25.51384841,102.2798018,15838.8694,2.492743656,0.353637874,1410.985441,-40.27721017,-747.6739625,0.173597501,0.12573688,0.441645022,1.389690397,0.148895594,1.396461342,5.694204274,50.77860999,30
0.866055046,0.69423676,1201.914244,0.540278481,2.729829682,1740.541255,14.90249403,31.87018673,531.2804585,97.39354755,5.290041683,0.512515558,16007.17414,2.26535402,1.117345332,1369.921271,138.4418129,84.14077216,0.222267824,0.05696385,0.50423921,1.46258269,1.314402907,0.615534427,7.311923218,41.3008917,20
0.124311927,0.676188487,196.4063213,1.287126351,-0.004677913,781.0867853,13.62831872,25.27381259,323.544983,111.1760504,20.97996385,4.458173827,15667.49723,2.007822978,1.020405541,1208.211382,132.7026324,42.34134256,0.200672271,0.054744215,0.380900574,1.453422586,0.499999992,1.143685779,5.958592769,30.11064787,13
0.013302752,0.699936614,1119.928025,2.21652515,19.4891017,124.9084058,13.91016205,26.32852691,1336.684146,77.81889249,18.93769043,18.74284334,13255.01739,2.410305032,0.325501137,1652.8794,144.518887,204.8407728,0.198037868,0.051396317,0.274135958,1.37340044,0.140357677,0.681635959,5.124154729,34.40253426,23
0.666055046,0.758194999,416.7610297,1.534892786,14.48704746,1474.111998,12.26917041,27.2973007,576.6965461,85.7338888,9.504131055,66.80879206,12960.3297,3.623015952,0.552582542,1413.933012,66.2085547,80.34088987,0.222787456,0.124016449,0.313064933,1.49192906,0.13045121,0.537542256,5.306830186,34.09037062,51
0.955045872,0.707433681,1338.970342,5.532884082,7.540502392,1379.933751,13.55516651,19.68347973,1622.856913,82.83252656,26.39298742,10.35747368,13577.10558,1.634243512,0.019148278,1375.945577,-119.0683477,-30.72456702,0.188571423,0.01299213,0.363417264,1.403395841,0.102036421,1.260896554,7.187280247,37.38174598,28
0.018807339,0.680753885,4077.428732,1.219361098,2.476753319,410.6978759,7.654203767,29.59168875,330.414828,88.50307025,25.2944163,76.09695387,16046.17142,3.681393062,1.404214183,926.9990523,9.387890835,-370.7445823,0.226659663,0.056966096,0.348242372,1.25210864,0.101860369,1.148844407,7.572769077,63.79954252,23
0.157798165,0.669468687,374.6994202,1.433414351,7.02639858,520.9662909,5.690981302,28.17244064,1342.339273,104.3358152,3.792119553,6.04568091,16349.84551,3.50690146,0.575607624,1307.5,117.3197945,232.8145404,0.166343078,0.128417674,0.250038168,1.321065815,0.297514794,0.970095155,7.157428897,32.43664188,16
0.812844037,0.726534957,623.9022007,2.132070651,8.801623251,179.324495,13.45285352,27.59841562,750.6493191,55.29186483,26.91589758,14.25049943,16067.87741,1.803607298,1.066971538,1028.169888,133.6955882,262.9420195,0.206239529,0.067509967,0.358665917,1.404044036,1.451471389,0.882290318,6.155342888,41.23790445,4
0.405504587,0.720911156,162.799394,0.808016532,12.80779517,256.3771699,14.0324171,33.89428675,1012.543079,57.45342705,20.12513985,4.82697025,14157.21935,1.391666676,0.409384494,1656.773116,34.43113205,59.64583333,0.180980529,0.19546802,0.359393618,1.382218019,0.100116579,1.228082123,5.412061464,43.93278701,24
0.476146789,0.649669292,5040.273318,2.641012788,2.079677522,399.214012,11.47036616,32.59623546,958.9032654,99.15491007,9.283878545,1.051779301,15131.76072,1.701709795,0.249251321,1005.435139,12.86559192,70.00173776,0.187461975,0.032935943,0.378096308,1.536674307,0.141789097,1.449061602,5.696828034,48.52089321,19
0.051376147,0.73212816,4326.15951,1.460919313,-0.316129123,53.23613169,12.27485463,28.72061821,1399.716802,126.8568017,20.87673014,3.830556946,14539.18828,2.219389567,0.254006501,797.0859375,74.72600767,219.6037169,0.144957432,0.026617108,0.421288493,1.432871447,0.09521704,0.695694349,3.178257077,42.79378312,13
0.847706422,0.717904896,5055.863757,2.850467567,-4.186540533,884.3815249,9.068948867,33.56653211,742.7834605,91.68191227,23.56863279,11.69657485,11914.58529,3.313309864,1.07388,1118.416794,184.2363539,92.95122762,0.161854443,0.00840481,0.296257855,1.389620677,0.948422284,1.382678651,5.826243236,73.69587024,17
0.159633028,0.767630486,299.7964839,1.334409341,-1.41285804,459.046875,6.386112965,28.19566446,743.7901921,107.9946187,21.46300423,148.456791,15667.01765,2.844834997,1.213328842,1215.078693,5.62941035,27.07894737,0.211470899,0.058338834,0.37374167,1.295890421,0.477069671,0.970202405,7.662043579,41.71563847,13
0.008256881,0.624803516,62.48412674,4.780350726,-3.843879192,33.77353445,8.660864926,31.07835758,903.3833167,96.55233658,26.39274732,0.568014706,16308.10368,1.813679471,1.237753073,1234.337088,-103.4103451,2.812575574,0.244732629,0.01507748,0.482007746,1.437344392,0.312461571,1.290070864,5.893339183,53.49230177,51
0.744036697,0.723188343,1291.430565,1.416659342,16.75156445,957.4692108,11.04696212,30.49372272,1194.762275,104.9633274,3.145033332,8.049448048,12746.78659,2.996026731,0.334205895,1743.163337,176.4189877,224.4863033,0.192598076,0.05343854,0.365092267,1.300384754,0.222587756,1.137681156,6.456640125,44.05108992,8
0.51559633,0.622123664,3286.136602,0.204623157,12.54959525,151.0562223,11.49853897,33.3681398,1211.990952,100.9576623,12.63304406,12.03314611,12160.75075,2.068032927,0.546777072,1047.382543,59.48238986,52.3440973,0.177724491,0.07094328,0.312054653,1.495366103,0.209782689,0.712826397,7.686413732,41.07212205,28
0.449541284,0.620859488,1166.276546,3.030172642,-3.541058982,521.7214812,9.198571981,35.19572779,389.9407175,95.81371078,23.77094149,0.029247004,14430.70259,3.448451775,1.137297117,1099.637679,66.58197331,131.4681808,0.138441093,0.20027024,0.361082062,1.31189367,2.481957022,1.046728525,5.730052602,58.9698812,23
0.908256881,0.733796695,1390.247587,2.482399472,6.24357979,108.7668196,11.347504,24.89576406,1447.980825,80.05054233,7.309378611,6.71666787,13839.41199,2.408733193,0.094432435,1020.972455,43.02142939,23.31079446,0.176532508,0.121858873,0.288660756,1.446801269,0.100160921,0.546233193,5.727682832,41.50993377,28
0.497247706,0.665427351,4501.588257,2.566249143,17.05808225,698.0318312,12.6391458,32.14003383,1557.951726,119.1971691,19.862117,0.114761476,15664.01823,1.817419875,0.979465,1268.982352,61.6422123,98.76171516,0.224857641,0.086225278,0.366537956,1.354840104,0.339546369,1.547662248,5.344815841,43.97329235,47
0.439908257,0.661888135,2894.02469,3.595982429,15.47286466,617.9346677,12.85251518,31.79349315,1308.79568,89.40161474,14.25800846,137.285926,15665.88061,3.206190735,1.281480932,1693.136035,33.58979451,131.3379321,0.19153639,0.107101246,0.265195856,1.439972035,0.143284843,1.057093028,5.709439734,44.23076923,19
0.835779817,0.734660337,499.5388796,0.037798894,3.241094498,247.1519966,14.01561721,29.19138266,670.8933232,65.59378288,16.06635313,4.090428655,17132.91206,2.379258877,1.269339291,826.702726,187.6770666,40.59765375,0.161268611,0.091534018,0.381237248,1.189422619,0.117813768,1.199548292,6.201829398,42.60108529,15
0.369724771,0.598094428,673.067552,0.02471109,14.28463006,86.7839573,13.19799496,27.51990265,796.4450239,59.98673378,25.0474051,7.095942383,13634.42409,2.458491741,0.059375532,1854.736915,160.0621913,77.91633259,0.216223213,0.11568752,0.281464689,1.380103359,0.524073856,1.065725731,7.394368583,46.27487961,10
