"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,1385.662169,5.190218226,-0.576550471,920.334145,14.85233052,26.88042641,878.2350241,86.95257227,7.574755436,0.569053208,15377.31624,3.958746815,0.171538309,950.1245132,137.797808,26.30402341,0.168898966,0.05585717,0.365420173,1.498409617,0.100000001,1.536346561,6.417473504,38.43501061,17
0.933944954,0.697747584,1590.205247,8.448234444,21.45736008,462.2155777,16.53878035,26.88685145,1175.128656,88.54146951,6.961602071,17.62895042,13447.93716,1.814690256,0.635451201,1445.69179,130.0202214,43.03033839,0.170687433,0.050087396,0.294511613,1.481930488,0.124522708,1.580453801,5.564667784,54.45585378,19
0.122018349,0.725333545,848.8911637,1.54637295,1.568087664,735.1726826,6.623954906,27.46037772,1065.819394,101.1601984,26.66390877,106.6597881,16272.89408,3.400651022,0.10533846,1364.384359,-60.04919934,35.22457844,0.240514113,0.043431587,0.279896723,1.624443797,0.311567659,1.423820986,7.005756521,44.03873265,23
0.866055046,0.69423676,890.1057265,2.454219722,2.878876517,84.22517162,14.23771141,36.72093256,750.1901327,110.4076065,24.80377964,3.678,16345.88923,4.242429899,0.051228275,1267.538394,10.91781175,-14.56238289,0.212493944,0.138666603,0.326844434,1.31587169,0.110027622,0.857725,5.538854646,41.54405874,12
0.124311927,0.676188487,2746.1986,0.419622214,8.454037866,1665.5,8.473644861,53.3901566,945.9589471,80.87745957,19.08811925,5.253334176,15833.41989,3.922738323,0.516292774,663.8087622,-45.76332395,-88.58185964,0.139925375,0.044165782,0.306717078,1.536086124,0.371226457,1.408438726,6.058672669,33.99496828,36
0.013302752,0.699936614,1125.463197,0.962679485,7.186971216,622.4557149,12.27470199,36.05714603,935.1311497,119.09206,6.45501486,7.718648106,16078.37998,1.810637163,0.683015718,1411.311706,-37.94648588,6.198297872,0.22839827,0.049098249,0.391503318,1.3244252,0.626511507,1.203042783,6.572677392,42.42008121,24
0.666055046,0.758194999,1254.363096,0.339225468,-3.456560971,462.6086531,11.1234275,36.06086829,858.4737239,94.2061276,18.70015525,6.603326429,14450.16127,1.715591043,0.977266288,1334.856185,-83.59395989,187.2980768,0.20261099,0.067555546,0.304517564,1.512608575,0.100000001,0.811194933,6.164462082,45.71014989,24
0.955045872,0.707433681,493.8800968,0.617425334,9.435046926,1005.7071,9.979314767,37.91132587,761.4194455,59.8157613,20.07175929,41.89159224,12687.01595,2.192856776,0.776271099,1186.006819,-2.945740304,161.526945,0.16713128,0.054546185,0.295338513,1.540545808,0.124459188,1.783692026,6.847680153,37.56075424,49
0.018807339,0.680753885,1089.021118,1.330332446,-4.44150442,895.1627235,10.74714575,25.7492308,1473.405176,87.07432244,14.25800846,51.37044708,16110.49533,2.25875655,0.169239549,1067.753203,-81.81866884,-79.57590889,0.145007797,0.042260961,0.499869947,1.287220565,0.099967105,1.420232764,5.364155702,42.19006374,23
0.157798165,0.669468687,2047.570146,0.548426689,18.36435191,158.4276941,12.28827993,25.57369797,524.0674499,52.23691801,27.25086451,3.802837186,11972.57877,2.894969538,1.247756622,1158.098677,46.10052418,206.2875322,0.17384935,0.057639499,0.37623245,1.638559003,0.14419476,1.537119951,6.54825119,46.79053676,10
0.812844037,0.726534957,786.6232312,2.942608241,12.53081996,147.4050218,11.0247014,26.88303803,1013.743643,139.7494564,5.864208168,6.015476068,15352.19319,3.017064617,0.569366737,1108.025091,-30.19423116,20.4019265,0.225599162,0.036899324,0.419144573,1.470213014,1.427571195,1.461393363,6.388811099,42.60108529,18
0.405504587,0.720911156,1233.872825,0.64545197,-1.160933805,2837.25726,13.82142718,25.24125803,892.0380008,61.85827524,23.28223375,5.437259598,13815.38269,3.544950961,0.590693092,1023.574556,-127.5881407,-915.4249758,0.198542076,0.19546802,0.44644352,1.510794797,0.145359974,1.110073357,5.700107754,48.09077988,22
0.476146789,0.649669292,741.2835341,3.255739881,-6.404918034,433.398622,14.64964331,27.51429555,723.4646108,119.8989348,15.04391216,7.383265514,12170.3645,1.592688175,0.111540588,778.4817052,165.3049357,16.26017372,0.215747627,0.0604771,0.431155642,1.489477934,0.13415761,1.057093028,7.919950085,33.72796756,11
0.051376147,0.73212816,4241.124018,0.38505515,-6.499807146,113.8232694,13.73680546,28.53840091,1353.092944,108.1316585,11.02482656,13.80897155,14733.66917,2.713152118,0.009861065,980.2914819,125.3067708,95.09853041,0.201507562,0.020078582,0.418789694,1.359092856,0.13690561,0.837512039,5.187994876,40.84089954,30
0.847706422,0.717904896,1252.570025,1.590126122,-8.992235499,521.7214812,12.00549847,39.86907611,1236.553695,111.1756083,20.88239374,4.028771579,15834.58429,3.483876532,0.435776156,1388.36033,-42.89390454,131.4256337,0.15525648,0.075801631,0.304567678,1.317855423,0.09995509,0.645882783,7.638583824,50.74455702,26
