"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,1253.071212,0.164711438,4.854937367,310.3141116,15.09819086,41.0243304,1183.232948,106.9308508,22.77205345,23.19811109,14406.75296,1.849252788,1.192588086,1278.012229,-73.15954922,-14.05177072,0.160031394,0.072849779,0.316920437,1.527728916,0.977725817,0.689766646,5.411168728,44.30970747,20
0.933944954,0.697747584,591.3717735,3.967212046,3.207654145,157.999778,7.099810117,35.163296,777.8313307,97.00782931,5.31564059,14.74250805,16045.16334,2.6931788,1.322404553,1266.256632,-18.11388205,113.2404205,0.259356584,0.103705622,0.38581559,1.347711218,0.094077217,0.8929691,4.805456475,34.00121701,13
0.122018349,0.725333545,3480.222336,0.060205853,1.07639231,1453.125,10.74714575,38.6432594,877.5631776,71.63138905,17.22959563,17.53532308,15506.38972,4.100671566,0.056358638,955.0765432,-86.79867766,-130.0678777,0.191265971,0.050484949,0.291828253,1.47051887,2.481957022,0.671180309,6.626975631,52.55712875,16
0.866055046,0.69423676,73.03295735,2.269889849,11.68845558,181.7179826,14.90901275,34.60879694,377.47927,51.83017727,7.593084761,3.474570781,14602.8091,1.698301816,0.604449883,1414.715643,-73.09404124,282.842726,0.094139727,0.019443756,0.437015557,0.830296126,1.003795074,1.015478893,5.377792989,44.76360544,18
0.124311927,0.676188487,28.70319512,0.490781402,8.182373062,1959.914208,12.39604415,25.82507343,765.8915945,96.24847749,19.18226838,93.9915438,15828.3712,1.59731045,0.666418878,1160.167871,66.94398516,107.3211176,0.134205004,0.049621996,0.396841538,1.489039046,0.233946659,1.567908223,6.558060026,44.19809524,12
0.013302752,0.699936614,1119.909437,3.232361637,14.728139,1642.110064,12.12086558,31.62958615,972.4025907,106.8132568,22.10570647,104.7973455,13247.56209,2.542190949,0.017887076,1291.658722,138.4418129,27.79158317,0.200689654,0.006004026,0.357519443,1.233677535,0.104843417,1.426861608,5.4244377,48.11231964,22
0.666055046,0.758194999,423.4854017,2.850467567,1.842942902,160.8331042,14.18624706,24.40650209,1295.308128,64.5631172,22.63703391,47.90512533,13655.56822,3.636140969,0.531064308,2053.455887,98.5071998,66.90535072,0.161292641,0.056254587,0.344086017,1.44283825,0.262010784,0.56796033,7.231173388,40.32671099,25
0.955045872,0.707433681,714.8465063,3.825284566,0.542474091,54.09815731,13.65644289,24.34685146,819.8118986,87.13324143,5.751828983,5.501730318,16333.94039,1.846609739,1.264102821,1741.638089,7.294446603,20.4019265,0.260653717,0.013150127,0.296143471,1.589557796,0.386562916,1.867917727,6.5007658,59.72340994,2
0.018807339,0.680753885,1270.141475,0.962679485,1.526435482,477.0451785,15.63496283,35.113526,947.4050263,90.15897194,26.03722444,7.261359198,15510.06186,3.128019477,0.853677484,1270.178031,-3.814278071,23.86256604,0.144312273,0.054546185,0.347065506,1.385009498,0.100000001,1.133343334,7.980584784,44.07681829,21
0.157798165,0.669468687,809.5945421,0.037798894,13.76758809,1746.850348,11.1234275,24.04344208,767.0447182,49.62313297,22.84282408,1.871013871,15971.32789,2.27385455,0.968294311,1257.039584,130.8088816,106.534459,0.159960991,0.046445953,0.376237368,1.390944624,2.778128566,1.22711219,5.250981586,82.84396201,11
