"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,91.1892462,3.15996427,4.864862079,89.78033525,13.29005606,45.75932604,814.7038759,49.01618245,25.45476178,11.52642719,15716.81031,1.903445299,0.265578505,1147.404383,-88.42186297,-30.01407285,0.147506055,0.066462949,0.312339033,1.38951527,0.116781368,1.307248477,6.132487129,84.10413629,2
0.933944954,0.697747584,1418.064609,0.687478557,17.15675457,218.9958215,16.07089152,31.85563977,607.0171951,124.9145408,22.96183224,0.10579241,15936.23697,1.391666676,0.611578365,858.9362936,144.8943795,80.76687225,0.249045902,0.019756387,0.360378985,1.609784242,0.171629407,1.808323392,7.417618403,39.59482171,15
0.122018349,0.725333545,1878.206876,5.476026625,8.182373062,1860.058387,11.92147284,37.34296466,1142.515284,37.94442454,21.51031114,13.03594862,15815.25873,3.038495025,0.053635458,1074.155527,80.56444518,38.50129746,0.139925375,0.018020838,0.287418206,1.323346438,0.13158423,1.461074585,5.231212465,52.38380095,25
0.866055046,0.69423676,1090.187251,0.502231453,-2.142760602,682.0953687,12.90479484,38.79612395,314.8509091,45.0161399,8.248144996,4.438529015,15529.00065,2.567105352,0.592963614,997.7364294,97.07662573,34.37947198,0.251608136,0.051188354,0.288714204,1.445664524,0.648547803,1.104479299,5.798047514,27.51507492,23
0.124311927,0.676188487,1292.304252,0.649011909,-2.296376669,641.2696416,13.29986665,26.44287206,557.7739378,93.11513255,12.50133165,6.186525185,15273.42862,2.954583761,0.04386257,1241.417917,-50.09950683,301.1916159,0.113766233,0.064422408,0.426159324,1.40094793,0.122540183,1.106574126,7.026572769,40.84089954,9
0.013302752,0.699936614,3699.479679,4.780350726,-3.503578994,1653.132835,7.528577935,26.61449986,1027.64717,88.28104052,18.40231488,16.51836364,16800.73937,2.622726232,0.772532497,1239.462024,-81.81866884,-166.4864262,0.23233686,0.067509967,0.30117527,1.39562302,0.101428063,1.738890304,7.876325319,63.64431273,32
0.666055046,0.758194999,633.4721422,0.600462526,15.96036908,38.858732,11.75659448,25.01970209,993.1529158,54.87096543,4.665056207,93.9915438,16761.25029,4.251102503,0.172598434,1358.278366,166.2715237,95.91856099,0.219460915,0.083998062,0.378096308,1.164695196,0.464338233,1.463964915,7.407340112,69.14714329,24
0.955045872,0.707433681,195.6418726,0.155587392,-0.046978837,1053.765338,10.48857318,32.80380904,644.2674366,125.4731994,7.870579702,8.576923077,13306.43386,3.545522199,1.03822948,1061.187713,123.6004212,-88.99431902,0.220393184,0.024483726,0.3987133,1.389974946,2.259541356,1.271493028,4.988888899,40.84356753,29
0.018807339,0.680753885,150.6069938,2.008587775,1.883708897,201.6724333,10.06832324,21.10775949,406.8886178,101.0245063,14.93295719,104.2762697,14246.12613,1.883967318,1.496302607,1097.634212,49.18047356,70.32970282,0.208265682,0.041748185,0.203548062,1.339376015,0.117813768,1.425062672,5.543011539,39.65851137,38
0.157798165,0.669468687,83.35986589,9.77523208,5.746994909,757.8707328,12.89623437,29.19138266,981.2911979,58.27601253,27.78911213,59.42902052,16108.9707,4.054268426,0.015853448,1032.070423,1.676598782,167.0297068,0.189917082,0.031059864,0.305209628,1.16894413,0.205049686,1.752170179,6.43478686,39.90960327,11
