"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,803.1385755,1.781959395,12.65593344,1589.045252,13.7508784,35.09042411,419.0222808,55.26321377,19.33534931,19.87058212,16132.49277,2.981930818,0.488542655,1108.490627,40.61534768,83.37914598,0.222857147,0.068301859,0.423891704,1.56063834,0.100000001,1.371788761,5.404242614,39.73273705,32
0.933944954,0.697747584,193.35627,4.120388833,-1.801717388,1244.277546,15.16363185,22.73772327,1341.637189,96.99774471,17.96152451,5.284109843,17102.54612,1.824987937,0.166444462,1020.972455,6.049310361,198.4016605,0.227741596,0.024625257,0.412456166,1.514320883,0.368014118,1.22711219,7.806867397,54.001373,21
0.122018349,0.725333545,186.6537537,5.123780415,21.68395202,56.2470092,7.622190702,31.53570053,1168.316891,94.75317408,26.61789006,6.442507543,16307.97027,3.730952782,1.290121053,1466.625936,-89.02283608,19.70745003,0.204511769,0.11661732,0.311630419,1.519169174,0.124566626,1.263264471,6.969897217,49.67098198,27
0.866055046,0.69423676,4569.407699,0.4878753,1.355377516,1213.234269,13.06903458,33.8604857,748.9037708,96.24847749,18.41292744,1.617842605,16214.26695,1.890286968,0.197403833,1068.379193,137.4876372,298.3734884,0.212121751,0.024483726,0.334403139,1.467206348,0.611325124,0.477061431,6.753972612,40.16006667,19
0.124311927,0.676188487,917.3157779,2.973106409,8.94374092,128.9491215,10.87079783,33.45868743,892.9241076,89.99555324,5.784006962,6.71022605,13233.71573,1.391666676,0.019595509,1080.189492,62.12349908,-847.8604104,0.232722536,0.020950374,0.319097179,1.475841131,0.902286944,1.169256282,6.613038066,44.588463,25
0.013302752,0.699936614,81.36593729,1.82056862,7.186971216,207.8588394,13.36695361,32.00642006,1258.119193,104.516241,4.028434234,12.55816749,16611.96176,4.008496765,0.016852465,992.5935232,45.07498522,120.6138548,0.22857143,0.064248135,0.374725915,1.563196711,0.141683153,1.641891077,7.539034157,35.65436093,39
0.666055046,0.758194999,3367.594936,3.121641802,-3.412708079,379.6668048,8.927651639,30.9043603,1258.149084,98.88501375,20.96204062,9.19682773,16813.00188,2.759360585,0.578320833,959.5436822,41.69742565,93.360009,0.119110231,0.044595003,0.386497709,1.499343498,4.701216726,0.999740495,5.208281065,44.99417643,60
0.955045872,0.707433681,1104.563499,0.025668114,-3.744250002,30.41383243,10.24688938,28.68292976,777.4424916,131.0082864,15.01171427,15.88535638,16057.66631,4.136501057,1.158123554,1148.619122,-93.97026146,401.6764487,0.14097143,0.100820894,0.367259415,1.286421019,0.100000001,1.05539056,5.83418149,47.87705929,19
0.018807339,0.680753885,188.360827,4.824717246,-1.737925016,1032.567633,8.550798039,39.75622685,1514.560898,82.07758612,24.77206775,0.010562203,12551.01071,3.006837593,0.017887076,1015.503015,152.2468734,14.1330435,0.249340263,0.043431587,0.367769382,1.383300771,0.100000001,0.990602994,5.933843549,43.60707477,25
0.157798165,0.669468687,4867.84889,0.022959402,11.1498611,197.5824602,15.09819086,29.20110224,955.1156445,86.12224917,7.310963872,0.348896492,14450.16127,3.625241118,0.049037917,1316.195276,30.45878828,23.31079446,0.130468919,0.071501908,0.325853206,1.279177744,0.110802839,1.115337523,7.672670766,38.68738391,16
