"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,1404.971121,1.59581255,22.0266615,363.2982468,13.02915475,23.25356024,872.7274197,88.65398851,26.431723,10.48597049,16895.63831,2.067249066,0.413860796,1239.683123,-129.8742064,24.13898493,0.227833002,0.107406969,0.377942657,1.321929077,0.110802839,1.465088015,6.313641305,41.88318475,6
0.933944954,0.697747584,1004.274023,0.21897229,19.2166366,2065.789746,13.97939139,33.0526536,1283.313102,81.50795911,4.75669535,157.8522881,12158.27602,2.758895772,0.048002106,964.9209011,-102.8268251,-82.56763869,0.2339441,0.087254902,0.367093021,1.484894977,0.195515491,0.476510857,5.476208341,30.33869414,68
0.122018349,0.725333545,1507.514622,1.667923891,15.93767131,2014.130267,13.28214463,20.93239578,672.7075947,60.3670604,20.82681765,1.435555266,16108.9707,2.900665935,2.765993153,1195.27056,-53.2784141,65.92009591,0.192979307,0.110924345,0.310479991,1.373525263,0.274161411,1.22028718,6.832958015,40.17763158,12
0.866055046,0.69423676,5124.182749,1.526731452,19.98609642,42.31748693,9.948889571,28.95488155,1336.368166,123.4638109,23.03206773,18.95421417,15479.067,1.983123676,0.44630821,1533.986127,139.0902116,156.8851583,0.163093917,0.103075201,0.411465022,1.450118355,2.09182034,1.41192632,6.375143515,60.05704816,15
0.124311927,0.676188487,676.7430626,4.507978483,-4.475470176,643.9460394,6.81506213,50.6331098,1226.182333,37.31289505,26.03935853,26.88486508,14005.0273,3.617345319,0.117640046,1433.950407,23.09188784,170.3814834,0.202083333,0.08647005,0.383003594,1.462945102,0.423804282,0.63005654,5.714138447,53.36059933,16
0.013302752,0.699936614,745.7837989,4.404160735,-0.039568588,1656.165514,11.91548,34.43027633,1582.596232,111.4159924,19.97284594,69.79372792,14311.32101,3.404657221,1.232718467,1141.124783,-32.86530449,177.9794319,0.170580021,0.050356506,0.370057151,1.497922909,0.093222619,0.992890118,6.092462572,48.52089321,8
0.666055046,0.758194999,1233.872825,2.004659043,1.602291744,321.789297,11.99274368,25.48486203,1275.50923,32.08315602,22.99319799,76.64493666,15748.1461,2.230363733,0.355338075,1703.937234,119.7176353,131.3379321,0.123579898,0.066382015,0.340509735,1.550951403,0.110081665,0.798638967,5.699999809,45.05183496,14
0.955045872,0.707433681,260.2031771,0.630747834,13.63671076,216.2322039,13.04100054,30.68993459,972.4025907,99.15491007,25.14212558,7.428057065,15178.73983,3.596075893,0.049037917,949.216,5.639828967,-188.7461992,0.166405448,0.099206773,0.481898058,1.52382102,0.173954377,1.52971582,5.668925516,37.7130205,9
0.018807339,0.680753885,2983.901697,0.889914835,10.69144871,465.8241895,11.99207336,29.90547827,1058.528696,86.12909667,17.92810197,69.14335998,15501.26031,3.51575061,0.450269041,1313.493973,-41.61708114,48.55137797,0.232142856,0.065301426,0.483035436,1.358604433,0.556520838,1.010953668,6.573849811,32.55678362,12
0.157798165,0.669468687,569.9483183,3.309432006,-3.883921466,477.4123952,11.45607357,27.88491722,933.5371909,101.3764608,23.70000621,1.954867489,16240.55198,2.229283466,0.499510762,1430.447227,41.35667546,57.52793746,0.184395962,0.095267478,0.357343872,1.437308831,0.263113933,1.264509844,5.483230701,74.31272946,33
0.812844037,0.726534957,1418.064609,0.428919981,11.5868633,392.6227906,12.36508362,22.29158115,1114.618561,86.17746266,8.107578797,15.85824913,16464.15603,4.100304635,0.482123028,1182.053191,145.370066,78.50302594,0.190590543,0.037704813,0.361072001,1.379377227,0.095696755,1.867917727,5.531731521,38.33945747,17
0.405504587,0.720911156,146.2593331,0.049795559,11.19555532,493.9179171,14.17256611,44.98195119,1368.209759,108.448265,13.21624679,14.93789625,15092.67866,2.24159611,0.539110906,1074.4,69.951439,147.1198484,0.180402684,0.032708057,0.35946797,1.536165,1.772861657,0.884269418,6.201829398,39.77010475,15
