"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,432.5983358,0.745300824,1.045953561,55.99462662,8.878562679,29.01131611,1149.691811,54.28165634,27.29375213,3.183211474,16955.44384,2.669379176,0.160245133,1046.934426,-121.1682584,28.8849644,0.159372471,0.134747911,0.347780924,1.579417262,0.099841187,1.075947987,7.002539136,37.30888977,18
0.933944954,0.697747584,512.4802514,3.632400692,14.90048199,1302.664265,13.75276274,26.88303803,927.2716446,96.94777518,12.78036716,46.75707233,15494.79167,4.081910507,0.436403222,1082.09213,-170.0857156,64.33395338,0.242349397,0.032785205,0.3987133,1.292584148,0.111896697,0.890943029,6.667878146,51.05885562,19
0.122018349,0.725333545,607.7619501,4.846224848,1.545887243,54.27952782,12.76118199,44.76950454,1097.038153,111.6581532,15.15769928,46.60178446,14678.70786,1.502907084,1.298118617,1437.598711,-111.0960668,46.41836585,0.101202125,0.123752142,0.466258062,1.385606108,0.133257793,0.725729538,6.478721347,44.56063672,31
0.866055046,0.69423676,27.9183066,2.016505627,-6.124688288,43.35599786,12.49384942,41.27910488,1161.467654,103.9776039,8.03184147,15.33444934,15716.81031,1.666933309,0.340859585,1106.36406,43.02142939,128.1072293,0.184395962,0.027611562,0.264125952,1.393486003,0.062500001,1.631967225,7.361783781,34.92529773,11
0.124311927,0.676188487,1136.749418,0.5935066,-4.852560415,359.9764758,12.89523758,33.12978517,600.0503674,61.81817975,24.36681368,3.564575886,16200.54891,3.213825423,0.358322798,891.0580552,-0.569780277,108.607014,0.14162223,0.067357866,0.3772444,1.446812063,0.102624182,2.076577974,6.364513373,45.91676701,28
0.013302752,0.699936614,125.9670062,0.540535315,-4.117980911,617.1752504,13.35700629,39.23926064,1499.339646,72.5268171,13.91363478,86.5,15933.87278,2.460647732,0.713414811,1099.210823,-113.1334025,-60.73245737,0.141998777,0.046062977,0.406456729,1.296243264,0.595838097,0.742453437,6.157614231,61.03763121,34
0.666055046,0.758194999,155.8158721,1.279983279,15.9905761,890.5154528,7.717276953,27.88491722,1054.438355,85.52752374,12.93205889,63.05882353,15449.5,3.038495025,1.016537891,1533.773635,80.83389273,19.76497324,0.192696767,0.048750522,0.338741334,1.408914755,0.127405665,1.511422041,7.681572192,28.19130035,19
0.955045872,0.707433681,1317.8503,0.234906484,-4.110328912,543.8161897,14.20388881,40.57251104,887.3969437,104.397114,27.95834998,1.07845754,16680.39305,2.572104639,0.987780237,1404.146304,-95.25672517,22.27161234,0.148277314,0.076449204,0.44378709,1.459456923,0.124255909,0.49503826,5.941257846,45.33333333,23
0.018807339,0.680753885,752.9113536,0.785404328,-4.988609964,126.6891769,12.45227512,27.3688804,1123.128833,90.10777985,6.665028953,11.48148963,13259.44295,1.604801556,1.078242012,1630.89512,70.35550524,52.06598415,0.232722536,0.058114992,0.307481824,1.435297854,0.102681204,0.858909145,6.129385518,43.93606624,26
0.157798165,0.669468687,418.3873839,2.279690647,3.104833808,881.2209168,7.930747292,20.7161789,1366.755315,79.77364129,21.29397565,6.766940009,15223.85637,3.684639938,0.158213863,962.5724219,68.51330344,86.8828125,0.145222049,0.117439807,0.425285141,1.480486275,0.10296114,1.052230208,5.28763044,44.64099217,40
0.812844037,0.726534957,1004.274023,0.796125826,4.47745536,295.2540348,15.46283592,29.14893385,1283.098249,77.61773297,24.66973834,170.7141009,15375.01594,3.435937418,0.786263611,1118.416794,-43.71529386,-163.5527091,0.251696285,0.143246977,0.481898058,1.382037306,0.101071486,0.749777791,7.026572769,48.8125775,21
0.405504587,0.720911156,1248.236282,0.507263781,8.41522385,644.6985191,10.63769342,28.16409415,955.6494249,115.8657037,23.82854566,6.719896004,14211.21139,3.369091082,0.409339429,1833.040808,-4.174206268,-43.74761132,0.166405448,0.096448431,0.306360093,1.471350614,0.100000001,1.988629311,5.704592201,37.69309272,16
0.476146789,0.649669292,71.39459326,0.097213321,8.166153187,2385.080103,11.74357817,29.07276882,806.3241234,67.65652861,18.00125467,9.197464894,15028.93792,2.890140918,0.072984231,1266.098523,-84.63406374,29.44637164,0.223704082,0.006236846,0.321438138,1.49192906,4.264004722,0.883566221,6.12928347,49.49152424,27
0.051376147,0.73212816,68.99094566,0.633626745,11.65349216,228.9923747,14.1106743,23.76645889,903.3833167,63.21948142,20.74224532,2.053052467,16026.50474,4.782703834,0.387348455,1262.566087,-94.51683736,29.90592516,0.210458219,0.113614164,0.308613853,1.402066611,0.309422369,0.667768445,6.478482459,40.84089954,15
0.847706422,0.717904896,710.0770044,0.808016532,12.26596306,203.1420226,16.13121309,42.19466924,738.6190091,66.94772285,25.29587716,1.270830538,16422.61641,2.117265341,1.012955299,750.5102781,-93.15299162,126.5067416,0.14622711,0.10024919,0.314242737,1.493680144,0.206965349,1.371539509,3.937500119,52.83832844,38
0.159633028,0.767630486,4768.304224,2.961254829,-1.090464173,1529.747407,13.43103829,29.25562646,765.6330578,60.48541364,8.345682284,9.852268364,13865.99069,3.829524669,0.4360235,1418.036692,58.86080665,-88.99431902,0.225503477,0.019823494,0.334451028,1.400073592,0.108648804,1.096790917,7.130452791,35.51366201,26
