"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,877.2906573,0.786342443,-0.383239108,236.5227016,11.61010386,28.75910889,1214.902324,78.88527931,5.524847613,14.36328956,14700.53416,2.992089694,0.672384404,1413.144282,-122.6862439,69.40835165,0.179711074,0.0130953,0.428174467,1.410526827,3.377240811,0.692468962,7.709089265,39.45648026,20
0.933944954,0.697747584,54.66100554,0.23195068,-0.803068652,1756.968454,13.40954678,47.55737277,1582.596232,58.31836925,3.474955799,8.413235485,16411.85631,3.784667253,0.224247159,1040.778682,-89.57321786,14.69541029,0.112505494,0.031650571,0.491979095,1.565353471,0.421277054,1.067191379,6.123542642,42.70150026,32
0.122018349,0.725333545,259.307746,0.783409617,16.4286807,295.4695892,9.993937846,33.94325653,1207.248901,85.3237328,23.56863279,6.217778878,16007.97605,4.144086491,0.942334818,902.34732,102.542685,197.9351543,0.178893477,0.097046708,0.376741908,1.440572146,1.881081407,1.215134558,7.80054643,39.17906423,14
0.866055046,0.69423676,445.7577581,1.246339812,7.030360127,197.5824602,13.2646691,24.98064441,1030.768506,119.6739204,16.95303967,0.621656659,14994.93476,4.111636502,0.327372013,1741.638089,-75.19090251,401.6764487,0.177123747,0.086811506,0.416788492,1.397110329,2.092309771,1.450956833,7.818412587,41.48219143,4
0.124311927,0.676188487,1324.263802,6.269322637,17.13235883,489.7649661,10.27943624,26.15103282,1606.280282,99.03772363,9.563999853,86.12419669,16223.01435,3.606868712,0.61446985,1215.231589,-39.3831077,90.87003711,0.21270877,0.108524546,0.31209842,1.443613293,0.103783252,0.962706018,5.862686376,28.27670129,19
0.013302752,0.699936614,1412.618993,7.101444455,17.24888647,234.8737601,14.38654681,32.87465707,898.1333157,100.9444278,11.63511677,0.527357999,16533.00915,4.112785582,1.270251399,1164.685387,8.851035344,-115.6856542,0.21073431,0.012575839,0.353476514,1.513741336,0.50163069,0.801268783,6.482410722,40.938195,23
0.666055046,0.758194999,430.8595596,1.207927536,-0.655540583,1294.246797,13.34255161,27.28116385,1175.128656,100.9576623,22.63703391,107.7041508,14842.63062,4.148779651,0.65145154,1221.799729,70.68492515,206.2875322,0.154940021,0.011117177,0.449760005,1.335086919,2.17117851,1.156773185,7.317677402,51.02136634,12
0.955045872,0.707433681,2585.504225,2.206613847,-4.44150442,582.2895901,13.28214463,35.11108706,606.3959112,82.03580439,21.33715493,103.1254377,12024.57657,4.278683653,0.705185383,1421.973436,-17.55908722,140.0447807,0.108487745,0.07176814,0.203548062,1.44283825,4.129790235,1.258362374,5.523102076,41.39129106,32
0.018807339,0.680753885,146.2593331,3.076072486,16.2229165,233.375,10.07086859,27.26052824,1564.428009,79.31241073,7.189280852,50.0055586,16198.47781,3.726773525,0.146096105,1047.382543,85.41598828,0.208455421,0.181733175,0.01340449,0.323383909,1.391437892,1.934195545,1.312208332,6.11111115,40.93122735,26
0.157798165,0.669468687,314.2298047,0.342402603,22.96319596,1121.073311,14.25436369,24.91475651,922.8709222,104.9633274,19.25855181,7.580309443,17109.97212,3.304712888,0.655492581,1205.043952,-90.55759858,-62.76386643,0.131383576,0.085672908,0.44364408,1.36770675,0.22057895,0.645882783,5.91552021,29.88106721,4
0.812844037,0.726534957,1128.765675,1.206579563,-0.791120483,568.4454446,13.75061701,21.40241796,770.6997005,127.077896,17.89006091,2.048567039,15864.89016,4.22804261,0.056299979,1036.556857,73.62820486,116.5159655,0.16713128,0.056924976,0.335005723,1.590468924,0.825652474,1.610534128,6.201829398,43.09352422,26
0.405504587,0.720911156,2289.314963,0.626483533,8.728012613,589.3133882,14.35664534,28.04623711,1264.065689,49.68884765,20.0464603,23.19811109,13502.88727,3.33033955,0.550989645,1404.146304,56.22260609,81.33190629,0.216223213,0.130426998,0.348055912,1.412944248,0.154881266,1.149125442,4.791400281,45.8600848,39
0.476146789,0.649669292,43.76479949,6.938717352,7.024585774,345.9152943,14.49830358,37.32155002,1219.180278,59.54737027,9.064118054,134.6569594,16715.87169,3.069571118,0.819133666,1365.079327,15.1476956,105.1201766,0.175261571,0.11274763,0.418789694,1.479510955,0.306244858,1.228082123,5.086423169,39.21955108,11
0.051376147,0.73212816,1503.425056,1.974671639,21.68395202,1616.270375,11.6976245,26.67274597,1198.015168,86.1214283,19.64020407,13.08418008,14577.45207,2.662460877,0.433802175,1756.043725,93.96146004,-1358.689613,0.231498257,0.119607147,0.284330497,1.373772526,0.276274349,1.302275618,5.77682072,46.5282545,18
0.847706422,0.717904896,1431.183288,3.020041458,3.088178923,1740.190878,14.23771141,30.22857295,837.6892016,107.6412068,26.67290498,165.8342326,13888.47939,1.627490156,0.611578365,1459.39753,-105.4356375,220.5168153,0.284761907,0.036050393,0.295362495,1.506442348,0.110802839,1.213528959,7.867117116,39.14388224,13
0.159633028,0.767630486,4424.544307,6.830814734,17.63758497,159.4059692,12.85087225,34.20743424,744.7604368,97.0222077,6.271724104,7.201438387,15933.18988,2.363043576,0.030952607,1076.981524,-37.9542656,15.80425991,0.199313479,0.131866718,0.310733216,1.426257653,0.174934039,0.857382648,6.667878146,40.18749034,17
0.008256881,0.624803516,5070.638171,9.79203085,3.899252615,91.93198107,12.97143384,25.80883798,1538.016524,124.7698859,26.16532713,22.27856583,16112.45398,3.331825044,0.291055687,1405.293271,117.3197945,82.91958495,0.138441093,0.066603312,0.269112439,1.537974486,0.076957353,1.389085771,7.966878714,41.77105575,14
0.744036697,0.723188343,252.2234498,0.681268838,7.396823138,285.718754,12.69091029,25.90181872,1017.552778,98.49761869,27.042046,121.5120883,16209.45451,3.327530135,1.314096229,1092.401738,-80.20706745,67.4618922,0.148528788,0.034223556,0.386863677,1.364948674,8.386288198,1.783692026,5.893339183,42.79848279,18
0.51559633,0.622123664,374.6994202,0.403888948,-0.997497648,303.1589836,12.59143603,26.71394374,1675.957552,77.61773297,9.609795494,224.3054393,16680.39305,3.247575451,1.269339291,1248.478563,-155.485655,6.479172024,0.140956002,0.077560187,0.287172439,1.384724032,2.941651051,1.148863398,7.215046914,36.14046722,31
0.449541284,0.620859488,288.5719957,1.411925613,7.517775978,310.4107593,13.13978027,36.52575265,1693.932689,85.7338888,21.08105674,32.91054022,14564.92419,1.830943965,0.263946847,1114.271686,179.4997673,-33.08412183,0.166037734,0.006587615,0.367500567,1.332228296,4.122318638,1.366939971,5.302153261,52.75664695,22
0.908256881,0.733796695,1680.501903,0.796125826,12.02890472,593.9631097,12.94780339,23.2513406,549.7944422,102.2988532,3.92932305,61.81747501,16628.44506,2.449685055,0.048779022,890.0557972,-1.16912817,154.4111735,0.222081633,0.119688539,0.38330769,1.409913403,0.107896784,0.400447463,7.423958544,47.863286,23
0.497247706,0.665427351,1411.141915,0.907592407,-0.921942312,1651.180746,10.89784966,26.1118652,754.9771391,95.98395822,25.64040132,0.718009801,12918.40159,1.705487554,0.55089928,933.3277943,-53.78476304,96.39592674,0.14097143,0.039475639,0.328811277,1.49542914,0.187324874,1.263991103,5.614647228,43.09259953,25
0.439908257,0.661888135,136.6014091,1.788076418,-4.054200293,376.2215299,15.06400557,40.99048763,1266.808665,108.1316585,25.65901108,20.74827157,16044.97834,3.514098349,1.496302607,1330.409924,-150.6277135,205.2897706,0.211470899,0.057495275,0.344047841,1.346931991,0.100103222,0.543221081,5.966610337,40.28911028,35
0.835779817,0.734660337,915.0485698,0.126902781,-4.350035094,446.5419573,6.532292199,30.01835272,589.2154473,62.76763033,13.52283997,166.7250924,14804.08502,2.896190875,0.636867342,1422.54865,123.7405217,40.6967788,0.152837838,0.05696385,0.388859213,1.300350595,0.958608372,1.009489756,5.577152905,43.91168996,7
