"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,1710.122224,0.318596866,-0.303112224,618.9567364,14.49551479,25.35089781,510.8324907,141.056565,21.42560915,3.253654971,14940.71537,2.093436746,0.050437439,1057.037697,-40.25380723,54.67159244,0.139925375,0.020950374,0.373180832,1.328019685,0.354402924,1.183952101,7.646677761,43.91168996,31
0.933944954,0.697747584,1078.862144,1.441725565,-3.283035983,415.9029333,11.347504,26.09153542,1371.88374,125.3276798,26.17061254,39.00186837,15687.08632,3.344520834,2.302684087,1258.837069,59.03657086,66.70818182,0.191758731,0.04216007,0.366895401,1.268543768,4.076338349,1.134698554,6.741464402,42.59673316,20
0.122018349,0.725333545,645.1136438,1.803676548,11.1572413,229.8877084,14.96567609,29.81481486,757.4432846,37.84174629,22.24518444,47.772185,16419.89727,2.881734132,0.622919892,1244.346925,144.5150266,101.8604253,0.094139727,0.070053813,0.259910227,1.498370846,0.111341332,2.064122719,7.663287076,33.72796756,15
0.866055046,0.69423676,269.174724,0.039714869,2.538381989,757.8707328,13.01860988,23.25113582,672.0396406,89.00230967,10.93031927,78.77047997,14487.4675,3.318922724,0.028252162,1018.985206,10.84450641,33.73370166,0.189285712,0.030923927,0.461216457,1.396228542,0.424214009,1.123017109,5.59946491,42.5214599,16
0.124311927,0.676188487,1431.165673,1.46846173,3.207654145,707.0601775,7.85188931,28.1814957,1103.060704,58.09516549,19.42424956,22.90232053,16637.93056,1.874603419,0.393819273,1212.421838,-173.1669033,55.64823495,0.118932739,0.021300238,0.355395652,1.404044036,1.577415539,1.231434599,6.326226094,52.25372832,19
0.013302752,0.699936614,2625.388471,1.024554512,-1.103822486,310.4107593,14.9146056,37.32155002,1588.324202,111.034784,22.46840808,106.7277036,16141.63272,3.217990844,0.11000258,1349.729724,-120.7123095,80.96538905,0.110939227,0.041098273,0.372440728,1.360470971,0.113589422,0.857382648,8.054569176,33.73224908,8
0.666055046,0.758194999,1769.12902,2.917845198,3.622340274,126.6891769,14.46863634,39.12514123,419.0222808,64.96724795,25.15779274,134.6569594,16969.43797,4.077908789,0.949938231,1850.339208,-71.40780692,187.2356412,0.240078394,0.062714338,0.338412726,1.360270901,0.477069671,0.986875376,7.787407956,43.94711406,15
0.955045872,0.707433681,3979.791232,0.154793113,0.327969057,1276.138533,11.0247014,28.60573203,1478.150294,86.59925409,4.702948431,4.77155266,13926.39446,2.551277094,0.417129696,1369.921271,80.66581933,22.44257855,0.137099153,0.020197735,0.348055912,1.363328777,0.325982604,1.592787588,7.006331895,60.04444733,19
0.018807339,0.680753885,1320.865693,1.190116893,21.47880208,239.3299081,9.176355052,26.12109845,720.0925802,106.1777178,24.47888216,5.020823442,13464.11973,1.194444454,0.840320426,1373.431404,40.87012496,189.7181707,0.16289168,0.107594663,0.324880788,1.326501744,0.596017711,0.672792304,5.371358582,40.32671099,34
0.157798165,0.669468687,260.2031771,1.273034932,-2.510045598,523.5476256,7.854932109,25.28872585,1030.237283,92.93855553,19.4970367,5.666023823,14628.37121,3.180585475,0.545976678,1413.144282,-31.16939568,122.2073038,0.150739697,0.01366152,0.455962264,1.426252528,0.097853454,1.256065172,6.845789566,38.30780977,19
0.812844037,0.726534957,313.5756868,0.060205853,-4.099364974,210.4082058,9.737549902,29.01731634,827.6462187,79.83803652,25.14212558,9.480707724,16033.06017,1.668332937,0.591534733,1416.013623,-125.8522539,79.38954574,0.252138422,0.047922449,0.360446079,1.396435535,0.255011756,0.21566117,6.538445371,64.58167087,13
0.405504587,0.720911156,877.2906573,3.099806265,17.52487254,250.5318496,12.80102747,27.68822387,972.4025907,91.83106714,26.42307768,39.82064459,15965.74162,3.770303144,0.018539193,808.2317133,77.49673512,233.0448487,0.260653717,0.05585717,0.450093909,1.413078229,0.143313519,1.202896926,5.658067419,28.97810945,17
