"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,4384.074494,2.278916394,1.878063842,1659.260203,12.94254225,30.0328929,1362.627022,111.7291028,26.9859154,28,15690.07643,3.837617024,0.717179485,1245.107191,98.81592311,65.23234861,0.149750068,0.115298917,0.260538229,1.360791451,0.099858551,0.987176094,6.711440606,78.92125142,16
0.933944954,0.697747584,4768.304224,0.160521366,1.083347621,268.3935518,11.64085298,24.40650209,1180.564403,91.2008798,16.18016821,0.348896492,14661.62878,2.257120001,0.954007117,926.9990523,115.9271015,14.51505224,0.120915178,0.044971982,0.329204453,1.228374981,0.350244212,0.920343444,7.316110761,39.3458529,32
0.122018349,0.725333545,5090.462088,0.72367021,8.775789045,510.9989273,17.22438459,28.95296048,731.3010801,116.5776249,21.44727663,3.211414289,12027.16693,3.791451195,0.525273284,1354.445842,-84.42553263,168.7555877,0.150739697,0.018412281,0.396317504,1.51170547,0.339139731,2.064122719,6.578699137,42.9888922,7
0.866055046,0.69423676,1008.803657,7.682880153,16.06942667,181.7179826,11.24884315,36.37765472,914.9362628,99.13719439,21.55635665,9.841227202,15490.38461,2.510174353,0.203954407,1202.00889,146.1829893,117.6966362,0.222857147,0.12638008,0.216239709,1.437308831,0.191595983,1.063325902,5.658067419,48.06250893,2
0.124311927,0.676188487,4911.644407,2.024532981,17.2898539,238.023173,14.20388881,26.23238412,915.8321007,44.62362044,14.71687904,73.46399457,15013.41707,1.727819513,0.331103328,1284.316539,88.24274495,161.526945,0.220391954,0.121413617,0.365146772,1.370713679,0.100000001,1.206396602,4.614703916,40.83490602,5
0.013302752,0.699936614,168.303823,0.343292236,14.90048199,951.8463267,13.19112815,32.14408414,333.9789658,52.4745621,18.02356225,10.98220452,13255.01739,2.364242533,0.075367881,1367.432116,-175.8081169,232.8145404,0.163896595,0.019192114,0.322814031,1.200624949,0.106706181,0.752040418,6.117459919,40.38091216,26
0.666055046,0.758194999,1204.745852,5.34536409,17.52487254,35.07123724,14.78736592,30.90401082,751.4337006,41.13610994,7.050485589,6.71022605,14405.87267,3.362304175,0.546198012,1028.169888,117.4469728,219.8278901,0.145222049,0.137303738,0.44644352,1.471290863,0.473249576,1.344196759,7.90458283,37.9333775,5
0.955045872,0.707433681,2476.272757,3.548286312,-6.340824757,718.0349541,8.285577196,42.23829404,1215.770802,74.96612556,26.39298742,105.270294,15390.5097,3.829524669,0.083396482,1410.985441,16.13026201,189.7693157,0.249340263,0.006236846,0.375329504,1.446801269,0.705128202,1.474123077,7.720203202,58.76886637,20
0.018807339,0.680753885,5025.475668,3.074120201,0.061271861,2385.487386,13.07276791,28.64036534,1256.08883,111.4984382,26.06192259,1.259481437,14488.36689,2.607646336,0.449276137,832.1646298,-2.945740304,212.9971357,0.251155969,0.050611153,0.327739806,1.509646455,0.171629407,0.952879978,7.134241637,43.93606624,51
0.157798165,0.669468687,745.7837989,0.520901128,8.06690897,322.5847782,13.41200024,40.32027236,1599.803788,112.6989286,16.42083331,85.9047619,16247.20917,3.379695962,1.41566859,1267.742713,68.52098879,-17.18515936,0.214549819,0.031961775,0.481358598,1.446812063,0.092395106,0.535853929,7.768656696,32.79169198,7
