"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,3534.928712,1.194756816,17.34308938,577.2432727,7.040808927,30.72392044,786.5947376,94.36935552,25.60186048,35.96413036,14491.71049,4.25206173,1.492903837,1272.904762,-166.758925,28.8849644,0.260653717,0.080728998,0.359772718,1.392260386,0.147076823,1.680513697,5.155001274,51.14274549,26
0.933944954,0.697747584,1156.478826,0.835464041,5.751842034,42.31748693,13.73744004,29.07276882,1564.428009,113.8855494,20.49916215,19.13109559,15642.06667,2.14467493,0.530641283,1108.490627,-116.3247241,111.2052188,0.170580021,0.018994484,0.383463574,1.554451094,0.335079481,0.427045452,6.303739128,39.66842181,27
0.122018349,0.725333545,68.99094566,1.781961637,-5.505582099,1542.290046,6.70803034,29.80509711,515.9311435,74.90534975,19.70145611,12.30830336,13583.78375,4.150745345,0.140171618,991.6066297,-30.53333416,129.5438351,0.183920481,0.171453893,0.326844434,1.359615805,0.101016335,0.585675801,6.339221185,39.97469739,19
0.866055046,0.69423676,406.8643633,0.4878753,3.899252615,799.3338965,9.335796062,26.67947085,586.6480763,61.29752709,5.577109883,2.858781058,15868.43323,2.502045505,0.47858116,2044.38438,-38.44075092,140.0447807,0.21073431,0.123520429,0.337688169,1.31189367,0.09975851,0.897087849,7.878530113,41.1105021,13
0.124311927,0.676188487,5056.761382,4.49752082,-5.098722794,613.617749,10.19634581,26.09153542,1028.784535,102.779426,22.09384539,15.24598551,14644.27712,2.39392553,0.428042098,1488.871221,69.38464918,35.38286395,0.204678687,0.022865914,0.376054206,1.391198457,0.499402528,0.722796299,4.643842275,34.59679989,21
0.013302752,0.699936614,716.9691934,5.02288103,0.768333333,462.7839522,14.34340969,28.95296048,958.9032654,107.4961657,11.98778156,93.9915438,12919.72171,1.669576839,1.17451499,1109.741544,82.82095921,304.8164408,0.179303006,0.078273584,0.206748398,1.421504664,0.100000001,0.622653813,7.828308349,42.55359872,33
0.666055046,0.758194999,313.5756868,0.069441686,-7.109699844,168.9606834,16.58015065,26.91648062,1324.880807,60.53370869,22.59609666,2.657659397,16253.90588,3.040682718,0.692342857,1431.225664,40.60057049,95.94809847,0.167725945,0.056924976,0.348538519,1.381483191,0.339546369,0.752760924,5.639665835,36.4564519,30
0.955045872,0.707433681,936.4441658,1.416659342,1.502784327,89.64,11.73472079,37.2078532,490.7090671,119.6739204,26.72249493,24.76699402,16272.8854,2.096752374,0.322790679,1234.862715,84.542845,108.2537385,0.14323024,0.061017921,0.340509735,1.514145712,0.143313519,0.733565147,7.147135332,42.20769054,29
0.018807339,0.680753885,612.9456425,0.697528932,16.23556597,650.0875,7.13855781,35.19572779,1273.769548,73.57880813,17.90914345,131.5316297,13816.82568,3.623619995,0.540699298,1234.337088,49.18047356,166.9828138,0.19847684,0.099867846,0.334228273,1.48362328,0.122256744,1.505961051,5.449373114,35.65436093,25
0.157798165,0.669468687,607.2051874,1.330285219,3.52637239,46.72527396,14.46892554,30.60500066,463.9015969,44.7528867,5.674380128,5.876307652,16813.00188,3.606868712,0.279542887,1276.891258,162.7845146,30.35858722,0.227485562,0.130119276,0.307724723,1.352940937,0.339139731,0.602689202,5.981935985,37.63022366,20
0.812844037,0.726534957,4268.648297,1.63662327,11.62241094,881.2209168,11.51852462,36.89454658,1205.910648,66.1546603,19.56411899,1.603664217,14451.29585,1.316024242,0.0201567,978.0175439,-84.67614776,126.874656,0.202749666,0.128417674,0.379392428,1.414490094,0.948422284,0.481062681,6.358737052,27.46206585,25
0.405504587,0.720911156,211.2812259,0.434845392,-5.900754334,534.0861984,12.32444347,34.20743424,1105.203835,109.065116,15.73638573,0.626977001,15768.87209,2.290304336,1.213052937,1025.227369,-33.85162973,145.5176025,0.23119898,0.066692553,0.321438138,1.407602068,2.855195805,1.289629159,7.867117116,33.82172637,40
0.476146789,0.649669292,3126.81401,4.556537018,20.26803708,430.7494622,12.80102747,29.23335566,887.3969437,87.99553038,23.82854566,12.30839416,13241.04697,3.154650282,0.161503516,997.1494069,-47.46943313,15.80425991,0.169069767,0.071015909,0.368907673,1.328019685,0.124175998,1.253798077,7.898756843,40.86249343,28
0.051376147,0.73212816,122.5869942,1.82056862,7.030360127,37.54015791,11.85298731,27.44535119,440.6546284,92.72778116,27.15991804,5.974262492,17219.14477,3.253142285,0.590693092,699.9133394,30.8072037,103.7510373,0.212553349,0.043431587,0.282276938,1.405964213,0.203744961,0.679903827,5.220800697,42.67956587,5
