"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,430.8595596,6.79769447,15.35373994,204.5437727,13.07508275,24.78828138,858.4737239,79.38986475,9.120595576,7.400790012,16068.21421,2.846820285,0.016148055,1475.746905,40.27555159,-178.4385807,0.193033707,0.084860872,0.264125952,1.388434325,0.165787411,1.403076604,5.865501615,39.29961175,34
0.933944954,0.697747584,5049.664034,3.700902165,5.052363525,1492.963438,12.02210876,23.5545371,1413.470028,99.81092269,26.93061076,103.9876305,14071.21803,3.569042914,0.208770423,1217.799199,201.5280267,-40.87271403,0.245440553,0.103705622,0.29953221,1.427816302,0.125815758,1.44282172,5.483019404,26.75342466,33
0.122018349,0.725333545,71.16245901,1.590963919,4.766173301,874.0034591,10.96216284,39.13706894,1125.926963,106.2536521,27.65471783,4.343728199,11283.34857,1.924695677,0.085135897,1219.185167,-88.85194632,103.891558,0.222857147,0.045825547,0.30135782,1.37007442,0.157170049,1.268801502,5.013705646,43.46900073,25
0.866055046,0.69423676,338.5113933,1.752960618,-3.088114066,1616.270375,10.23293377,25.57369797,549.7944422,37.21457028,20.64826948,7.462214859,16157.09614,2.212219024,0.618587634,1227.224655,144.1515024,-33.47316237,0.190962099,0.070803815,0.437737618,1.386812914,0.100163981,0.464869049,5.166239966,33.4171719,28
0.124311927,0.676188487,896.1617038,3.222857207,8.489166123,61.55414013,14.97124485,30.09622387,1321.69589,125.3276798,5.727824781,106.1864292,15572.09574,1.814603044,1.361682458,1314.961744,30.8072037,39.20231899,0.158982239,0.049912407,0.47285738,1.365058246,1.381065046,0.430000007,6.775757467,41.95608611,24
0.013302752,0.699936614,373.6750959,0.76299334,4.864862079,456.5023201,13.04468935,33.21482391,806.7861949,77.45359106,23.41666645,73.74395686,13143.30403,2.482132678,0.693951369,1411.515931,-113.1334025,56.72623478,0.20261099,0.028117167,0.330741464,1.54734106,0.672342215,1.439230025,6.43215684,37.05029825,15
0.666055046,0.758194999,4861.93724,2.249923152,16.58902555,1063.226175,13.79214352,31.04508269,731.3547583,55.98734215,18.47223652,10.13671207,16092.26292,1.813679471,0.104552072,1652.8794,65.63454231,-9.521110362,0.160031394,0.125079785,0.268431851,1.412649596,1.656136962,0.929400122,5.574359102,84.67184595,12
0.955045872,0.707433681,56.86213193,3.03560957,12.66866036,686.521978,8.166753925,30.33654608,533.1958511,90.31050813,18.51343134,0.897565992,14005.0273,3.346450416,0.450794828,1501.158229,65.27531019,106.9207452,0.181733175,0.041175847,0.392867345,1.52019735,1.867158521,0.704877056,5.997876865,44.90234637,28
0.018807339,0.680753885,653.1480823,2.280613297,11.65349216,55.63955412,7.506033022,37.26430805,802.3465867,56.21068179,22.74616641,3.763321207,14857.31391,2.172688681,0.629344456,1495.442061,167.7058471,100.783011,0.227471538,0.032610193,0.342223803,1.379261935,0.100029199,0.543221081,7.930037387,42.80962018,27
0.157798165,0.669468687,645.4708499,2.011733474,11.77261355,1536.346936,14.18624706,30.08139109,987.3377241,53.8795537,12.93205889,0.352789759,16430.58639,3.555071094,1.214114145,1238.862903,177.6394353,204.207525,0.117299719,0.078898593,0.307264008,1.412944248,0.105973531,1.398461973,5.335382545,57.96687972,26
0.812844037,0.726534957,1272.104384,0.442063105,3.311531699,1250.232736,13.72739167,27.63686177,1194.762275,50.09069697,23.5286999,2.271745114,15149.40167,2.028257018,0.404867903,1179.518211,189.5749583,128.5777219,0.184395962,0.035263994,0.377153005,1.421003515,0.185945817,1.260896554,6.741105848,36.6258876,26
0.405504587,0.720911156,909.4521359,0.786342443,-5.506726055,1678.053695,13.34255161,35.48154405,1620.894096,99.13719439,26.46705316,14.67653437,15768.22823,2.751290963,0.482123028,1022.069288,-105.3842328,131.4256337,0.167129248,0.04155583,0.389482759,1.497921126,0.354856776,1.228082123,7.966878714,41.33295761,33
0.476146789,0.649669292,3982.570394,0.036679887,-8.262242705,589.156643,7.513413304,26.52546076,532.2647693,72.68450073,27.13720121,13.95644217,15091.75177,1.71172689,0.592070113,1063.047102,33.80685259,186.9368428,0.16289168,0.021537771,0.265969202,1.56063834,0.106614902,1.221888756,6.392356996,40.55518812,22
0.051376147,0.73212816,4796.907544,1.341382599,5.621507134,204.4927122,13.66743396,26.69780823,1263.536514,96.94777518,21.36293593,11.52642719,15222.38864,2.976583282,0.253370423,1533.986127,-78.69077918,65.08963258,0.146410126,0.068771513,0.292795414,1.519828698,0.321599229,0.818843443,5.08538342,37.06993161,31
