"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,1898.853475,0.886077428,12.02890472,174.0543838,8.070188396,50.92912502,1047.423398,53.37667479,12.43569891,44.25244444,13192.66609,2.646770167,0.523187548,1518.834939,186.0306373,197.2624953,0.213506489,0.099867846,0.396070721,1.401860744,0.408552632,1.66360987,6.364275992,40.36077058,27
0.933944954,0.697747584,4061.608937,2.900632914,-4.200105458,1402.275705,7.906983774,28.53094272,866.7767833,63.30895642,22.79806897,50.06904515,15232.81395,2.229283466,0.015191402,1084.140411,119.7176353,74.18107445,0.169663288,0.080409725,0.312678807,1.410362418,0.108719519,1.179323429,6.418552104,52.31978594,18
0.122018349,0.725333545,4389.710891,1.711795315,8.59988041,1053.146875,13.65240265,29.90547827,1257.484802,74.340921,25.09828955,9.121732026,14914.99992,3.886083628,0.356351531,1299.169958,-30.60361635,-29.22953356,0.239325744,0.060972549,0.391503318,1.346931991,0.100000001,1.533793653,6.322572791,50.056359,38
0.866055046,0.69423676,4930.557889,7.305030422,4.262061278,337.5651575,12.86020337,27.18359127,914.9362628,79.77364129,18.59106003,11.96662492,15474.94214,1.234039094,0.701610254,884.5629915,113.5811876,109.6134224,0.231345455,0.031862745,0.300463844,1.43027906,0.147280882,1.310115346,6.982536348,40.42960039,23
0.124311927,0.676188487,1477.455828,0.006016118,-0.921942312,218.9958215,14.10179291,41.22154033,845.1319716,98.30499752,28.02876931,9.887577413,16610.85909,3.908384539,0.7168,1440.927994,123.1059005,-124.562865,0.165280293,0.064984741,0.302538694,1.36770675,0.135062318,0.811194933,5.371358582,47.26299569,36
0.013302752,0.699936614,4246.634877,1.374493394,-6.28359841,78.83009709,13.67455454,27.5698499,1273.547301,35.26566006,22.95415014,7.401486989,14348.88707,3.282393648,1.12556136,987.3480717,-70.86033291,37.45522767,0.222769231,0.040213653,0.385020934,1.392144156,0.788040182,0.433426428,6.945684464,38.01092999,15
0.666055046,0.758194999,149.6840754,3.309069286,15.93767131,94.29304324,14.20918979,36.08655969,380.4958421,110.2508664,26.45737075,10.29924021,14980.87979,1.823225831,0.806975334,1307.107326,78.7277968,237.2149654,0.135745599,0.067457453,0.50423921,1.588097429,0.246003914,1.17336163,5.696841683,46.50088701,44
0.955045872,0.707433681,3998.071255,4.338293915,16.22861389,1509.5853,14.09782449,31.81840359,1155.283508,74.6489155,4.21669424,12.15255006,15091.75177,3.317988719,0.022421364,908.0767287,85.47871059,-66.63652005,0.175248918,0.065944742,0.380011724,1.16894413,0.13149079,1.111262301,7.608760205,51.37086943,45
0.018807339,0.680753885,5049.664034,1.657153009,7.540502392,314.0613971,12.48595179,42.5320398,1435.108586,88.28104052,20.88239374,5.732017823,12918.40159,3.396755455,0.10309136,1418.036692,117.895392,131.6674622,0.225895777,0.016878525,0.364534092,1.336080511,0.107822548,1.300316361,6.280717616,43.83576288,18
0.157798165,0.669468687,53.12432186,1.526731452,-2.586350153,823.1001315,9.102317385,28.68640268,1692.104057,72.04429042,27.01103861,5.301799916,12141.1715,3.674915131,0.013859848,2024.998018,-110.7467592,63.91494986,0.228905111,0.054553022,0.430723236,1.271594134,0.306976418,1.218220759,6.308436763,47.81190789,25
