"H_Rank","Indeterminate_adj","Altitude","Slope","AMT","AP","MDTR","ISO","TS","PS","MTWQ","PDQ","RAD","WIND","AI","ET0","AMTd","APd","AMTsd","APsd","CSI","BULK","ECE","OC","PH","SAND","Soildiv"
0.467889908,0.637425799,940.368417,5.049576454,-8.000445404,265.962754,13.4573584,25.08055099,492.4208171,100.5791125,27.61155186,56.27068429,12669.46136,2.231330034,1.276098418,2100.394754,-15.48202714,16.08420697,0.242368156,0.055322129,0.304409469,1.387017812,0.099268883,0.667768445,5.714138447,28.81823204,15
0.933944954,0.697747584,4826.242858,0.782846507,8.454037866,550.3460773,13.32306594,33.36355836,1265.40076,96.59416335,5.226848054,0.501589449,15084.70826,3.763279117,1.237919151,915.0856419,-116.3247241,102.9238861,0.181733175,0.029615736,0.295883134,1.384445274,3.87823728,0.428008325,7.521101276,37.68620184,15
0.122018349,0.725333545,261.2179722,2.24872974,1.058527703,689.1242352,11.40882865,31.53529797,561.8439889,95.98395822,25.42012369,4.847168296,15115.49472,3.504829858,1.287117268,1038.455739,-40.77448383,24.13898493,0.229333858,0.019165845,0.370556506,1.350526297,0.251366301,0.654081047,6.910759775,40.15837259,14
0.866055046,0.69423676,110.3357194,1.433414351,3.009791752,863.9751298,15.23729556,38.82624683,651.3868001,87.07432244,8.3370515,1.605772519,16897.59759,3.743638915,0.306122352,1038.053366,-88.74872725,64.31800878,0.14832392,0.024464798,0.406022497,1.373529151,0.283105949,1.427849807,6.973560665,40.59481968,31
0.124311927,0.676188487,1318.436367,1.341382599,-3.283035983,501.4803688,13.47257524,25.7492308,1222.415274,102.6531441,21.7624835,6.04568091,14686.32422,2.206121555,0.409339429,913.1017028,63.75711054,27.58767663,0.178221715,0.016838554,0.312648878,1.459456923,0.100000001,0.818843443,6.294643111,45.53632024,16
0.013302752,0.699936614,315.2585962,1.32315228,-0.383239108,229.3132892,12.0005549,20.91071576,787.355565,49.21652278,23.54388314,18.47990286,11889.44792,2.415088812,0.969712217,1016.100943,36.24474522,64.1899592,0.200119433,0.041493781,0.346473037,1.396435535,0.211587356,0.653055567,4.692866411,27.54685315,23
0.666055046,0.758194999,269.174724,0.020555207,1.252964036,163.8740022,7.867989247,42.91238951,883.8998466,98.88501375,25.94420078,1.805739796,13178.77779,1.901752235,0.717765872,1227.224655,-50.54635114,110.1550924,0.247531552,0.138666603,0.348038248,1.40791146,0.257349552,1.081695956,5.91552021,84.27028849,40
0.955045872,0.707433681,2858.258931,0.093674678,4.501958355,615.3425857,7.293606676,30.27261567,860.7651771,95.75363533,22.69752109,4.246685188,15131.76072,2.054843918,0.016148055,1230.553983,49.29815027,217.1300613,0.094139727,0.033766155,0.343972426,1.414490094,1.431154877,1.238927384,6.061613341,42.42008121,42
0.018807339,0.680753885,2570.66227,0.615480165,8.03785908,406.51443,13.12619339,34.94830045,885.9636922,47.68419521,3.020755334,11.74873096,16727.00307,2.257120001,0.009047408,1551.863158,-41.41695046,109.2425586,0.112505494,0.125079785,0.313333311,1.300350595,0.100000001,0.924760121,6.667878146,55.66,1
0.157798165,0.669468687,1438.194175,2.547630852,13.61319134,1248.538501,13.67455454,34.49498587,845.1319716,105.2167546,16.50735263,3.183211474,12687.01595,3.617345319,0.319816013,1023.574556,-39.3831077,127.8235608,0.181055691,0.054724085,0.337751602,1.262149478,0.104015058,1.327524121,7.537883603,66.94644668,18
0.812844037,0.726534957,1799.319801,0.889914835,23.73604551,66.02669064,9.335796062,30.48281082,579.0868011,141.056565,27.805405,7.555270911,14661.62878,3.65879918,0.533328801,904.7464657,69.52752683,68.13491124,0.166033357,0.064611523,0.392867345,1.521943566,0.148186529,0.695694349,6.42002203,86.70455446,32
0.405504587,0.720911156,432.5983358,1.212386879,10.40131744,299.0818175,5.961747393,35.20608956,862.6947692,90.80164983,26.06610871,8.212652699,15197.80394,1.264474915,0.238493653,933.0054455,-34.34860134,120.9049613,0.239619042,0.038074838,0.497925435,1.385384646,0.252348808,1.682236461,5.658067419,41.93523379,28
0.476146789,0.649669292,716.9691934,3.319481508,-3.744250002,50.76358555,7.643696774,31.80074896,1277.043045,94.36935552,24.48347675,29.30349479,16412.9627,3.362304175,1.423544904,987.3480717,166.6990819,78.47360589,0.217416412,0.051101506,0.377203687,1.275790609,0.381938981,0.72133046,6.775757467,35.48727735,21
0.051376147,0.73212816,4796.907544,4.784120776,12.35694342,627.2521561,13.28931834,26.55994544,914.5801414,109.9352535,26.05759297,5.256494266,15587.76046,2.646770167,0.47858116,1704.61469,138.4418129,125.7390012,0.240647281,0.025172501,0.392193426,1.381758616,0.092395106,1.183549183,6.478721347,47.87705929,18
0.847706422,0.717904896,467.1776139,2.67682048,17.63170717,384.0366647,14.0405208,29.23335566,810.7553742,93.71738692,12.43569891,13.74679644,14507.12369,2.372954426,0.097965731,1782.066298,167.7587276,-30.47226519,0.193322531,0.102720809,0.3481037,1.488144718,0.108126519,0.924710387,7.268513576,45.69612449,11
0.159633028,0.767630486,20.77630703,0.548426689,6.931600974,733.858482,13.44767981,46.91254329,1159.84796,97.0222077,7.724532394,1.123673,13247.19931,2.230363733,0.310709264,1307.5,-82.43581167,133.5501699,0.116770186,0.056437992,0.35337536,1.338090773,1.66528281,0.903499741,5.770664103,37.99081467,9
0.008256881,0.624803516,1448.440846,0.155587392,-1.30668869,462.2155777,10.75197301,30.0328929,1454.824195,122.9032165,5.512164007,7.185645724,16368.27654,2.3516056,0.316166926,1128.84006,-77.64436059,25.99405003,0.152575758,0.054663451,0.216339302,1.519828698,3.28450659,0.715923355,5.448045477,51.92950157,49
0.744036697,0.723188343,1149.069932,0.653288955,16.02224806,281.1451728,8.207174919,33.61747681,1689.503613,95.517844,28.5233262,36.69065311,16253.84199,2.119677648,0.391843439,1421.973436,-66.34277999,-3.452022096,0.220391954,0.028469329,0.348538519,1.415985001,0.094800001,0.466716276,6.541766915,38.28601889,22
0.51559633,0.622123664,1804.972418,2.458582241,1.352864472,447.9649051,11.51653098,31.19389739,892.0380008,60.78861141,26.08501242,18.58269752,14839.86692,3.127380125,0.042376654,875.6151426,-100.669855,382.3012447,0.127854204,0.087572889,0.314242737,1.549767197,1.856767518,1.392516593,6.721612764,44.30970747,26
0.449541284,0.620859488,917.3157779,0.9795205,8.367220712,561.7619166,14.74380063,30.22597212,1362.06989,93.11679817,23.31329776,180.8857275,13147.49914,3.065080263,0.990864011,1258.905597,70.4603991,-92.83083125,0.185206671,0.034361603,0.436197367,1.384742669,0.380699189,1.199548292,5.610144526,47.62834589,22
0.908256881,0.733796695,169.0330924,0.317351873,-4.765472451,732.619645,16.13380946,24.30777292,1526.39745,88.20646509,6.45501486,107.1069973,15100.19621,4.289625786,0.592963614,1109.741544,30.8072037,121.8240422,0.142107208,0.068301859,0.276095223,1.428818869,8.386288198,0.611823494,6.594687855,42.48657609,16
0.497247706,0.665427351,1128.374985,2.831449883,-1.7525689,1045.035172,12.28975326,25.77866375,773.1428042,66.7019113,18.47223652,8.142433234,15501.26031,2.502824846,1.032761045,1313.151261,-37.94648588,37.40663441,0.231252993,0.076449204,0.338067593,1.242388664,0.168702773,0.575536747,6.525942239,47.89392228,16
0.439908257,0.661888135,5027.47764,1.304726142,0.35053575,319.5903614,11.44473693,38.27120082,830.5076031,99.45918151,6.099434119,3.678,15871.53649,2.911395438,0.065750073,756.2806213,47.29835391,14.48210751,0.241877107,0.02530981,0.343386592,1.365519391,0.295432088,1.559888842,5.730052602,41.48219143,51
0.835779817,0.734660337,1411.525262,1.231006065,0.732301949,604.0097866,13.01860988,48.25660113,377.47927,117.9141559,26.70485422,1.801888702,14230.17205,1.913208962,0.536591428,1704.37283,33.58979451,84.41141946,0.21073431,0.021537771,0.257458441,1.321195546,0.219400027,1.383496428,6.829966336,49.43633608,15
0.369724771,0.598094428,5093.751709,0.923869734,-2.586350153,1567.038286,14.26303024,36.17246407,509.0493181,95.17512427,19.50759869,121.9097944,14247.6362,1.885457734,0.405097015,961.2272157,-18.36751308,47.60805514,0.209251698,0.085636756,0.378112428,1.390314682,0.339430566,0.503599222,6.476185942,45.34724858,20
0.589908257,0.660565332,2894.02469,1.36805374,16.9672485,1625.616795,10.73983319,25.65022478,794.8445292,100.9576623,22.72321575,6.518491878,16808.42991,3.161431729,0.118909696,1483.702842,-97.32943222,-43.74761132,0.261296214,0.083655706,0.271477627,1.497921126,0.107377305,1.251583104,6.538787815,43.10067589,7
0.934862385,0.652332022,1163.258492,0.204623157,-4.422963502,67.75337336,7.608546898,30.01764415,1234.446475,99.57677329,22.09384539,5.185832506,14534.42099,3.300698084,1.091031826,2042.298576,6.049310361,13.85624545,0.208265682,0.032671631,0.396317504,1.377841456,0.543667371,0.733862939,7.338083142,50.72390148,19
